Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-18 05:45:00,2.12,2.4117333333333333,2.418533333333333,2.4208000000000003
2023-12-18 06:00:00,2.2613333333333334,2.4117333333333333,2.489666666666666,2.492
2023-12-18 06:15:00,2.4026666666666667,2.7664000000000004,2.7742,2.7768
2023-12-18 06:30:00,3.1093333333333333,3.192,3.2009999999999996,3.204
2023-12-18 06:45:00,3.533333333333333,3.759466666666667,3.7700666666666662,3.7736
2023-12-18 07:00:00,4.028,4.185066666666667,4.196866666666666,4.2008
2023-12-18 07:15:00,4.169333333333333,4.256,4.268,4.272
2023-12-18 07:30:00,4.522666666666667,4.539733333333333,4.552533333333333,4.5568
2023-12-18 07:45:00,32.648,34.61546666666667,34.71306666666666,34.7456
2023-12-18 08:00:00,26.358666666666668,27.805866666666667,27.884266666666665,27.910400000000003
2023-12-18 08:15:00,14.981333333333334,16.101866666666666,16.147266666666667,16.1624
2023-12-18 08:30:00,8.338666666666667,8.795733333333335,8.820533333333334,8.828800000000001
2023-12-18 08:45:00,5.017333333333334,5.32,5.335,5.34
2023-12-18 09:00:00,4.028,4.185066666666667,4.196866666666666,4.2008
2023-12-18 09:15:00,3.18,3.4048000000000003,3.4144,3.4176
2023-12-18 09:30:00,3.18,3.2629333333333337,3.2721333333333336,3.2752000000000003
2023-12-18 09:45:00,3.3213333333333335,3.6176,3.6277999999999997,3.6312
2023-12-18 10:00:00,3.462666666666667,3.8304000000000005,3.8411999999999997,3.8448
2023-12-18 10:15:00,4.169333333333333,4.256,4.268,4.272
2023-12-18 10:30:00,3.957333333333333,4.185066666666667,4.196866666666666,4.2008
2023-12-18 10:45:00,4.522666666666667,4.6816,4.6948,4.6992
2023-12-18 11:00:00,5.4413333333333345,5.816533333333334,5.904066666666666,5.9096
2023-12-18 11:15:00,5.865333333333333,6.313066666666667,6.330866666666666,6.3368
2023-12-18 11:30:00,6.36,6.525866666666667,6.544266666666667,6.550400000000001
2023-12-18 11:45:00,6.501333333333334,6.880533333333334,6.899933333333333,6.9064000000000005
2023-12-18 12:00:00,6.501333333333334,7.164266666666667,7.184466666666666,7.2624
2023-12-18 12:15:00,6.713333333333333,7.306133333333333,7.326733333333332,7.3336
2023-12-18 12:30:00,6.501333333333334,7.093333333333334,7.113333333333333,7.120000000000001
2023-12-18 12:45:00,6.784000000000001,7.306133333333333,7.326733333333332,7.3336
2023-12-18 13:00:00,6.784000000000001,7.093333333333334,7.184466666666666,7.1912
2023-12-18 13:15:00,5.300000000000001,5.6037333333333335,5.619533333333333,5.6248000000000005
2023-12-18 13:30:00,4.310666666666666,4.823466666666667,4.837066666666666,4.841600000000001
2023-12-18 13:45:00,4.24,4.326933333333334,4.339133333333333,4.3432
2023-12-18 14:00:00,4.0986666666666665,4.256,4.268,4.272
2023-12-18 14:15:00,4.028,4.256,4.268,4.272
2023-12-18 14:30:00,4.0986666666666665,4.256,4.268,4.272
2023-12-18 14:45:00,3.8160000000000003,4.256,4.268,4.272
2023-12-18 15:00:00,4.0986666666666665,4.256,4.268,4.272
2023-12-18 15:15:00,3.533333333333333,4.185066666666667,4.196866666666666,4.2008
2023-12-18 15:30:00,3.7453333333333334,4.0432,4.0546,4.0584
2023-12-18 15:45:00,3.9371428571428564,4.180000000000001,4.1917857142857144,4.195714285714287
2023-12-18 16:00:00,3.462666666666667,4.114133333333333,4.125733333333333,4.1296
2023-12-18 16:15:00,3.250666666666667,3.5466666666666664,3.556666666666666,3.56
2023-12-18 16:30:00,3.3213333333333335,3.759466666666667,3.7700666666666662,3.8448
2023-12-18 16:45:00,3.18,3.6176,3.6277999999999997,3.6312
2023-12-18 17:00:00,3.18,3.3338666666666668,3.3432666666666666,3.3464
2023-12-18 17:15:00,3.18,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-18 17:30:00,3.604,3.9722666666666666,3.9834666666666663,3.9871999999999996
2023-12-18 17:45:00,3.462666666666667,4.185066666666667,4.196866666666666,4.2008
2023-12-18 18:00:00,3.533333333333333,3.9722666666666666,3.9834666666666663,4.0584
2023-12-18 18:15:00,3.3213333333333335,3.9013333333333335,3.9123333333333328,3.916
2023-12-18 18:30:00,3.604,3.9722666666666666,3.9834666666666663,3.9871999999999996
2023-12-18 18:45:00,3.3920000000000003,3.8304000000000005,3.8411999999999997,3.8448
2023-12-18 19:00:00,3.18,3.5466666666666664,3.556666666666666,3.56
2023-12-18 19:15:00,3.3213333333333335,3.5466666666666664,3.556666666666666,3.56
2023-12-18 19:30:00,3.18,3.2629333333333337,3.2721333333333336,3.2752000000000003
2023-12-18 19:45:00,3.18,3.2629333333333337,3.2721333333333336,3.2752000000000003
2023-12-18 20:00:00,3.18,3.2629333333333337,3.2721333333333336,3.2752000000000003
2023-12-18 20:15:00,3.18,3.3338666666666668,3.3432666666666666,3.3464
2023-12-18 20:30:00,3.18,3.3338666666666668,3.3432666666666666,3.3464
2023-12-18 20:45:00,3.250666666666667,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-18 21:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-18 21:15:00,3.18,3.192,3.2009999999999996,3.204
2023-12-18 21:30:00,3.18,3.192,3.2009999999999996,3.204
2023-12-18 21:45:00,3.18,3.192,3.2009999999999996,3.204
2023-12-18 22:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-18 22:15:00,2.8266666666666667,3.1210666666666667,3.129866666666666,3.1328
2023-12-18 22:30:00,2.614666666666667,3.192,3.2009999999999996,3.204
2023-12-18 22:45:00,2.4026666666666667,2.6245333333333334,2.6319333333333335,2.6344000000000003
2023-12-18 23:00:00,2.2613333333333334,2.6245333333333334,2.6319333333333335,2.6344000000000003
2023-12-18 23:15:00,2.12,2.2698666666666667,2.2762666666666664,2.2784
2023-12-18 23:30:00,2.12,2.1989333333333336,2.2051333333333334,2.2072000000000003
2023-12-18 23:45:00,2.12,2.128,2.134,2.136
2023-12-19 00:00:00,2.12,2.128,2.134,2.136
2023-12-19 00:15:00,2.12,2.128,2.134,2.136
2023-12-19 00:30:00,2.12,2.128,2.134,2.136
2023-12-19 00:45:00,2.12,2.128,2.134,2.136
2023-12-19 01:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-19 01:15:00,2.12,2.128,2.134,2.136
2023-12-19 01:30:00,2.12,2.128,2.134,2.136
2023-12-19 01:45:00,2.12,2.128,2.134,2.136
2023-12-19 02:00:00,2.12,2.128,2.134,2.136
2023-12-19 02:15:00,3.533333333333333,3.9013333333333335,3.9123333333333328,3.916
2023-12-19 02:30:00,5.017333333333334,5.178133333333333,5.192733333333333,5.1975999999999996
2023-12-19 02:45:00,5.088,5.32,5.335,5.34
2023-12-19 03:00:00,4.310666666666666,4.8944,4.908199999999999,4.984000000000001
2023-12-19 03:15:00,4.310666666666666,4.8944,4.908199999999999,4.9128
2023-12-19 03:30:00,4.593333333333333,5.1072,5.1216,5.1264
2023-12-19 03:45:00,4.664000000000001,5.1072,5.1216,5.1264
2023-12-19 04:00:00,4.24,4.8944,4.908199999999999,4.9128
2023-12-19 04:15:00,4.452000000000001,5.1072,5.1216,5.1264
2023-12-19 04:30:00,4.24,4.752533333333334,4.765933333333333,4.7704
2023-12-19 04:45:00,4.381333333333334,4.8944,4.908199999999999,4.9128
2023-12-19 05:00:00,5.017333333333334,5.32,5.335,5.34
2023-12-19 05:15:00,5.300000000000001,5.32,5.335,5.34
2023-12-19 05:30:00,5.300000000000001,5.461866666666667,5.477266666666667,5.482400000000001
2023-12-19 05:45:00,5.229333333333334,5.461866666666667,5.477266666666667,5.482400000000001
2023-12-19 06:00:00,5.4413333333333345,6.1712,6.188599999999999,6.1944
2023-12-19 06:15:00,5.5120000000000005,6.029333333333334,6.046333333333333,6.0520000000000005
2023-12-19 06:30:00,5.653333333333333,6.384,6.401999999999999,6.408
2023-12-19 06:45:00,6.077333333333334,6.313066666666667,6.330866666666666,6.3368
2023-12-19 07:00:00,5.582666666666666,5.816533333333334,5.904066666666666,5.9096
2023-12-19 07:15:00,4.169333333333333,4.468800000000001,4.552533333333333,4.5568
2023-12-19 07:30:00,3.250666666666667,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-19 07:45:00,3.18,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-19 08:00:00,72.22133333333335,76.74986666666668,77.10853333333333,77.1808
2023-12-19 08:15:00,127.48266666666669,135.3408,135.7224,135.9208
2023-12-19 08:30:00,52.57600000000001,55.7536,55.98193333333333,56.034400000000005
2023-12-19 08:45:00,22.684,24.046400000000002,24.1142,24.136800000000004
2023-12-19 09:00:00,10.670666666666667,11.349333333333334,11.381333333333332,11.392
2023-12-19 09:15:00,5.4413333333333345,5.816533333333334,5.832933333333333,5.8384
2023-12-19 09:30:00,3.250666666666667,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-19 09:45:00,2.12,2.4117333333333333,2.418533333333333,2.4208000000000003
2023-12-19 10:00:00,2.12,2.128,2.134,2.136
2023-12-19 10:15:00,2.12,2.128,2.134,2.136
2023-12-19 10:30:00,2.12,2.128,2.134,2.136
2023-12-19 10:45:00,2.12,2.128,2.134,2.136
2023-12-19 11:00:00,2.12,2.128,2.134,2.136
2023-12-19 11:15:00,2.12,2.128,2.134,2.136
2023-12-19 11:30:00,2.12,2.128,2.134,2.136
2023-12-19 11:45:00,2.12,2.128,2.134,2.136
2023-12-19 12:00:00,2.12,2.128,2.134,2.136
2023-12-19 12:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-19 12:30:00,1.7666666666666668,1.9152000000000002,1.9205999999999999,1.9224
2023-12-19 12:45:00,1.2013333333333334,1.7024000000000001,1.7072,1.7088
2023-12-19 13:00:00,1.130666666666667,1.3477333333333334,1.3515333333333333,1.3528
2023-12-19 13:15:00,1.06,1.064,1.067,1.068
2023-12-19 13:30:00,1.06,1.064,1.067,1.068
2023-12-19 13:45:00,1.06,1.064,1.067,1.068
2023-12-19 14:00:00,1.06,1.064,1.067,1.068
2023-12-19 14:15:00,1.06,1.064,1.067,1.068
2023-12-19 14:30:00,1.06,1.064,1.067,1.068
2023-12-19 14:45:00,1.06,1.064,1.067,1.068
2023-12-19 15:00:00,1.06,1.064,1.067,1.068
2023-12-19 15:15:00,1.06,1.064,1.067,1.068
2023-12-19 15:30:00,1.06,1.064,1.067,1.068
2023-12-19 15:45:00,1.06,1.064,1.067,1.068
2023-12-19 16:00:00,1.06,1.064,1.067,1.068
2023-12-19 16:15:00,1.06,1.064,1.067,1.068
2023-12-19 16:30:00,1.06,1.064,1.067,1.068
2023-12-19 16:45:00,1.06,1.064,1.067,1.068
2023-12-19 17:00:00,1.06,1.064,1.067,1.068
2023-12-19 17:15:00,1.06,1.064,1.067,1.068
2023-12-19 17:30:00,1.06,1.064,1.067,1.068
2023-12-19 17:45:00,1.06,1.064,1.067,1.068
2023-12-19 18:00:00,1.06,1.064,1.067,1.068
2023-12-19 18:15:00,1.06,1.064,1.067,1.068
2023-12-19 18:30:00,1.06,1.064,1.067,1.068
2023-12-19 18:45:00,1.06,1.064,1.067,1.068
2023-12-19 19:00:00,1.06,1.064,1.067,1.068
2023-12-19 19:15:00,1.06,1.064,1.067,1.068
2023-12-19 19:30:00,1.06,1.064,1.067,1.068
2023-12-19 19:45:00,1.06,1.064,1.067,1.068
2023-12-19 20:00:00,1.06,1.064,1.067,1.068
2023-12-19 20:15:00,1.06,1.064,1.067,1.068
2023-12-19 20:30:00,1.06,1.064,1.067,1.068
2023-12-19 20:45:00,1.06,1.064,1.067,1.068
2023-12-19 21:00:00,1.06,1.064,1.067,1.068
2023-12-19 21:15:00,1.06,1.064,1.067,1.068
2023-12-19 21:30:00,1.06,1.064,1.067,1.068
2023-12-19 21:45:00,1.06,1.064,1.067,1.068
2023-12-19 22:00:00,1.06,1.064,1.067,1.068
2023-12-19 22:15:00,1.06,1.064,1.067,1.068
2023-12-19 22:30:00,1.06,1.064,1.067,1.068
2023-12-19 22:45:00,1.06,1.064,1.067,1.068
2023-12-19 23:00:00,1.06,1.064,1.067,1.068
2023-12-19 23:15:00,1.06,1.064,1.067,1.068
2023-12-19 23:30:00,1.06,1.064,1.067,1.068
2023-12-19 23:45:00,1.06,1.064,1.067,1.068
2023-12-20 00:00:00,1.06,1.064,1.067,1.068
2023-12-20 00:15:00,1.06,1.064,1.067,1.068
2023-12-20 00:30:00,1.06,1.064,1.067,1.068
2023-12-20 00:45:00,1.06,1.064,1.067,1.068
2023-12-20 01:00:00,1.06,1.064,1.067,1.068
2023-12-20 01:15:00,1.06,1.064,1.067,1.068
2023-12-20 01:30:00,1.06,1.064,1.067,1.068
2023-12-20 01:45:00,1.06,1.064,1.067,1.068
2023-12-20 02:00:00,1.06,1.064,1.067,1.068
2023-12-20 02:15:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-20 02:30:00,1.484,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-20 02:45:00,1.8373333333333335,1.9861333333333335,1.9917333333333334,1.9936
2023-12-20 03:00:00,2.12,2.1989333333333336,2.2051333333333334,2.2072000000000003
2023-12-20 03:15:00,2.6853333333333333,2.9792,2.9875999999999996,2.9904
2023-12-20 03:30:00,3.18,3.2629333333333337,3.2721333333333336,3.2752000000000003
2023-12-20 03:45:00,3.533333333333333,3.759466666666667,3.7700666666666662,3.7736
2023-12-20 04:00:00,3.250666666666667,3.2629333333333337,3.3432666666666666,3.3464
2023-12-20 04:15:00,2.3320000000000003,2.5536,2.5608,2.5632
2023-12-20 04:30:00,1.6253333333333335,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-20 04:45:00,1.06,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-20 05:00:00,1.06,1.064,1.067,1.068
2023-12-20 05:15:00,1.06,1.064,1.067,1.068
2023-12-20 05:30:00,1.06,1.064,1.067,1.068
2023-12-20 05:45:00,1.06,1.064,1.067,1.068
2023-12-20 06:00:00,1.06,1.064,1.067,1.068
2023-12-20 06:15:00,1.06,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-20 06:30:00,1.7666666666666668,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-20 06:45:00,2.2613333333333334,2.6245333333333334,2.6319333333333335,2.6344000000000003
2023-12-20 07:00:00,2.6853333333333333,2.9792,2.9875999999999996,2.9904
2023-12-20 07:15:00,3.250666666666667,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-20 07:30:00,4.7346666666666675,4.8944,4.908199999999999,4.9128
2023-12-20 07:45:00,6.9959999999999996,7.306133333333333,7.326733333333332,7.3336
2023-12-20 08:00:00,10.176,10.64,10.67,10.68
2023-12-20 08:15:00,9.610666666666667,10.427200000000001,10.4566,10.537600000000001
2023-12-20 08:30:00,9.186666666666666,9.930666666666667,9.958666666666668,9.968000000000002
2023-12-20 08:45:00,7.844000000000001,8.370133333333333,8.393733333333332,8.472800000000001
2023-12-20 09:00:00,6.289333333333334,6.951466666666667,6.971066666666666,6.977600000000001
2023-12-20 09:15:00,5.158666666666666,5.6037333333333335,5.619533333333333,5.6248000000000005
2023-12-20 09:30:00,4.310666666666666,4.539733333333333,4.552533333333333,4.5568
2023-12-20 09:45:00,3.604,3.8304000000000005,3.8411999999999997,3.8448
2023-12-20 10:00:00,3.3213333333333335,3.6885333333333334,3.698933333333333,3.7024000000000004
2023-12-20 10:15:00,3.3213333333333335,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-20 10:30:00,3.7453333333333334,4.256,4.268,4.272
2023-12-20 10:45:00,3.533333333333333,3.9013333333333335,3.9123333333333328,3.916
2023-12-20 11:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-20 11:15:00,3.18,3.192,3.2009999999999996,3.204
2023-12-20 11:30:00,3.18,3.192,3.2009999999999996,3.204
2023-12-20 11:45:00,3.1093333333333333,3.1210666666666667,3.129866666666666,3.1328
2023-12-20 12:00:00,2.544,2.6245333333333334,2.6319333333333335,2.6344000000000003
2023-12-20 12:15:00,2.12,2.128,2.134,2.136
2023-12-20 12:30:00,2.0493333333333332,2.128,2.134,2.136
2023-12-20 12:45:00,1.9786666666666668,2.128,2.134,2.136
2023-12-20 13:00:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-20 13:15:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-20 13:30:00,1.06,1.064,1.067,1.068
2023-12-20 13:45:00,1.06,1.064,1.067,1.068
2023-12-20 14:00:00,1.06,1.064,1.067,1.068
2023-12-20 14:15:00,1.06,1.064,1.067,1.068
2023-12-20 14:30:00,1.06,1.064,1.067,1.068
2023-12-20 14:45:00,1.06,1.064,1.067,1.068
2023-12-20 15:00:00,1.06,1.064,1.067,1.068
2023-12-20 15:15:00,1.06,1.064,1.067,1.068
2023-12-20 15:30:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-20 15:45:00,1.130666666666667,1.4186666666666667,1.4226666666666665,1.424
2023-12-20 16:00:00,1.484,1.4896,1.4937999999999998,1.4952
2023-12-20 16:15:00,1.7666666666666668,1.9152000000000002,1.9205999999999999,1.9224
2023-12-20 16:30:00,1.9080000000000001,1.9861333333333335,1.9917333333333334,1.9936
2023-12-20 16:45:00,2.0493333333333332,2.128,2.134,2.136
2023-12-20 17:00:00,2.12,2.128,2.134,2.136
2023-12-20 17:15:00,1.8373333333333335,2.0570666666666666,2.0628666666666664,2.0648
2023-12-20 17:30:00,1.8373333333333335,2.0570666666666666,2.0628666666666664,2.0648
2023-12-20 17:45:00,1.4133333333333333,1.7733333333333334,1.7783333333333333,1.7800000000000002
2023-12-20 18:00:00,1.6253333333333335,2.128,2.134,2.136
2023-12-20 18:15:00,1.8373333333333335,2.0570666666666666,2.0628666666666664,2.0648
2023-12-20 18:30:00,1.272,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-20 18:45:00,1.4133333333333333,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-20 19:00:00,1.2013333333333334,1.4896,1.4937999999999998,1.4952
2023-12-20 19:15:00,1.272,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-20 19:30:00,1.06,1.3477333333333334,1.3515333333333333,1.3528
2023-12-20 19:45:00,1.130666666666667,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-20 20:00:00,1.06,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-20 20:15:00,1.06,1.064,1.067,1.068
2023-12-20 20:30:00,1.06,1.064,1.067,1.068
2023-12-20 20:45:00,1.06,1.064,1.067,1.068
2023-12-20 21:00:00,1.06,1.064,1.067,1.068
2023-12-20 21:15:00,,,,
2023-12-20 21:30:00,,,,
2023-12-20 21:45:00,,,,
2023-12-20 22:00:00,,,,
2023-12-20 22:15:00,,,,
2023-12-20 22:30:00,,,,
2023-12-20 22:45:00,,,,
2023-12-20 23:00:00,,,,
2023-12-20 23:15:00,,,,
2023-12-20 23:30:00,,,,
2023-12-20 23:45:00,,,,
2023-12-21 00:00:00,,,,
2023-12-21 00:15:00,,,,
2023-12-21 00:30:00,,,,
2023-12-21 00:45:00,,,,
2023-12-21 01:00:00,,,,
2023-12-21 01:15:00,,,,
2023-12-21 01:30:00,,,,
2023-12-21 01:45:00,,,,
2023-12-21 02:00:00,,,,
2023-12-21 02:15:00,,,,
2023-12-21 02:30:00,,,,
2023-12-21 02:45:00,,,,
2023-12-21 03:00:00,,,,
2023-12-21 03:15:00,,,,
2023-12-21 03:30:00,,,,
2023-12-21 03:45:00,,,,
2023-12-21 04:00:00,,,,
2023-12-21 04:15:00,,,,
2023-12-21 04:30:00,,,,
2023-12-21 04:45:00,,,,
2023-12-21 05:00:00,,,,
2023-12-21 05:15:00,,,,
2023-12-21 05:30:00,,,,
2023-12-21 05:45:00,,,,
2023-12-21 06:00:00,,,,
2023-12-21 06:15:00,,,,
2023-12-21 06:30:00,,,,
2023-12-21 06:45:00,,,,
2023-12-21 07:00:00,,,,
2023-12-21 07:15:00,,,,
2023-12-21 07:30:00,,,,
2023-12-21 07:45:00,,,,
2023-12-21 08:00:00,,,,
2023-12-21 08:15:00,,,,
2023-12-21 08:30:00,,,,
2023-12-21 08:45:00,,,,
2023-12-21 09:00:00,,,,
2023-12-21 09:15:00,,,,
2023-12-21 09:30:00,,,,
2023-12-21 09:45:00,,,,
2023-12-21 10:00:00,,,,
2023-12-21 10:15:00,,,,
2023-12-21 10:30:00,,,,
2023-12-21 10:45:00,,,,
2023-12-21 11:00:00,,,,
2023-12-21 11:15:00,,,,
2023-12-21 11:30:00,,,,
2023-12-21 11:45:00,,,,
2023-12-21 12:00:00,,,,
2023-12-21 12:15:00,,,,
2023-12-21 12:30:00,,,,
2023-12-21 12:45:00,,,,
2023-12-21 13:00:00,,,,
2023-12-21 13:15:00,,,,
2023-12-21 13:30:00,,,,
2023-12-21 13:45:00,,,,
2023-12-21 14:00:00,,,,
2023-12-21 14:15:00,,,,
2023-12-21 14:30:00,,,,
2023-12-21 14:45:00,,,,
2023-12-21 15:00:00,,,,
2023-12-21 15:15:00,,,,
2023-12-21 15:30:00,,,,
2023-12-21 15:45:00,,,,
2023-12-21 16:00:00,,,,
2023-12-21 16:15:00,,,,
2023-12-21 16:30:00,,,,
2023-12-21 16:45:00,,,,
2023-12-21 17:00:00,0.0,0.0,0.0,0.0
2023-12-21 17:15:00,0.0706666666666666,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-21 17:30:00,0.1413333333333333,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-21 17:45:00,0.636,0.8512000000000001,0.9247333333333333,0.9256000000000001
2023-12-21 18:00:00,0.5653333333333334,0.7093333333333334,0.7113333333333333,0.712
2023-12-21 18:15:00,0.42400000000000004,0.7802666666666667,0.7824666666666665,0.7832
2023-12-21 18:30:00,0.2826666666666666,0.42560000000000003,0.49793333333333334,0.4984
2023-12-21 18:45:00,0.0,0.0,0.0,0.0
2023-12-21 19:00:00,0.0,0.0,0.0,0.0
2023-12-21 19:15:00,0.0,0.0,0.0,0.0
2023-12-21 19:30:00,0.0,0.0,0.0,0.0
2023-12-21 19:45:00,0.0,0.0,0.0,0.0
2023-12-21 20:00:00,0.0,0.0,0.0,0.0
2023-12-21 20:15:00,0.0,0.0,0.0,0.0
2023-12-21 20:30:00,0.0,0.0,0.0,0.0
2023-12-21 20:45:00,0.0,0.0,0.0,0.0
2023-12-21 21:00:00,0.0,0.0,0.0,0.0
2023-12-21 21:15:00,0.0,0.0,0.0,0.0
2023-12-21 21:30:00,0.0,0.0,0.0,0.0
2023-12-21 21:45:00,0.0,0.0,0.0,0.0
2023-12-21 22:00:00,0.0,0.0,0.0,0.0
2023-12-21 22:15:00,0.0,0.0,0.0,0.0
2023-12-21 22:30:00,0.0,0.0,0.0,0.0
2023-12-21 22:45:00,0.0,0.0,0.0,0.0
2023-12-21 23:00:00,0.0,0.0,0.0,0.0
2023-12-21 23:15:00,0.0,0.0,0.0,0.0
2023-12-21 23:30:00,0.0,0.0,0.0,0.0
2023-12-21 23:45:00,0.0,0.0,0.0,0.0
2023-12-22 00:00:00,0.0706666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-22 00:15:00,0.1413333333333333,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-22 00:30:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-22 00:45:00,0.0706666666666666,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-22 01:00:00,0.0,0.0,0.0,0.0
2023-12-22 01:15:00,0.0,0.0,0.0,0.0
2023-12-22 01:30:00,0.0,0.0,0.0,0.0
2023-12-22 01:45:00,0.0,0.0,0.0,0.0
2023-12-22 02:00:00,0.0,0.0,0.0,0.0
2023-12-22 02:15:00,0.0,0.0,0.0,0.0
2023-12-22 02:30:00,0.0,0.0,0.0,0.0
2023-12-22 02:45:00,0.0,0.0,0.0,0.0
2023-12-22 03:00:00,0.0,0.0,0.0,0.0
2023-12-22 03:15:00,0.0,0.0,0.0,0.0
2023-12-22 03:30:00,0.0,0.0,0.0,0.0
2023-12-22 03:45:00,0.0,0.0,0.0,0.0
2023-12-22 04:00:00,0.0,0.0,0.0,0.0
2023-12-22 04:15:00,0.0,0.0,0.0,0.0
2023-12-22 04:30:00,0.2826666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-22 04:45:00,1.06,1.064,1.067,1.068
2023-12-22 05:00:00,1.06,1.064,1.067,1.068
2023-12-22 05:15:00,1.06,1.064,1.067,1.068
2023-12-22 05:30:00,2.2613333333333334,2.3408,2.3474,2.3496
2023-12-22 05:45:00,3.674666666666667,3.9722666666666666,4.0546,4.0584
2023-12-22 06:00:00,5.158666666666666,5.532800000000001,5.5484,5.5536
2023-12-22 06:15:00,5.370666666666667,5.887466666666667,5.975199999999999,5.9808
2023-12-22 06:30:00,6.36,6.738666666666667,6.899933333333333,6.977600000000001
2023-12-22 06:45:00,7.42,8.157333333333334,8.393733333333332,8.4016
2023-12-22 07:00:00,7.632000000000001,8.2992,8.464866666666666,8.472800000000001
2023-12-22 07:15:00,7.42,7.873600000000001,8.0025,8.01
2023-12-22 07:30:00,8.215,8.866666666666667,8.891666666666667,8.9
2023-12-22 07:45:00,9.328000000000001,10.072533333333336,10.100933333333336,10.110400000000002
2023-12-22 08:00:00,8.056,8.653866666666667,8.678266666666666,8.6864
2023-12-22 08:15:00,10.03466666666667,10.710933333333333,10.741133333333332,10.7512
2023-12-22 08:30:00,9.681333333333333,10.498133333333334,10.527733333333334,10.537600000000001
2023-12-22 08:45:00,13.002666666666668,13.832,13.870999999999999,13.884
2023-12-22 09:00:00,11.306666666666667,11.9168,11.950399999999998,11.9616
